#{"t_start": 1627392496.4626224, "env_id": null}
r,l,t
42.407608,3,22764.362928
36.620797,3,22823.851905
36.638103,3,22880.363448
19.617803,3,22913.992733
17.516673,3,22948.699467
6.574599,3,22975.489667
24.17114,3,23021.906794
1.163468,3,23029.26407
17.91048,3,23060.023828
21.305944,3,23098.969593
6.416018,3,23115.493083
6.745232,3,23132.375595
2.98723,3,23145.803531
31.791821,3,23205.814814
33.857466,3,23266.245776
3.967842,3,23276.568159
17.353416,3,23309.054971
94.143044,1,23464.234591
10.310691,3,23485.220537
16.116127,3,23513.8676
28.513104,3,23555.534566
64.955201,3,23665.052084
20.308502,3,23699.578603
9.619633,3,23718.696982
24.86949,3,23759.924466
10.246249,3,23781.869711
16.384183,3,23808.755494
15.47145,3,23836.973443
40.55349,3,23910.210103
18.107724,3,23947.532205
25.644159,3,23991.81949
39.335527,3,24061.975298
25.281317,3,24107.543215
28.085895,3,24146.294776
23.130002,3,24194.498417
11.193238,3,24218.488867
68.98455,3,24314.375776
8.211808,3,24334.318499
30.562466,3,24385.577379
5.615297,3,24411.962004
4.710743,3,24425.704624
41.383727,3,24485.000658
49.292186,3,24556.839249
10.542288,3,24579.01927
19.013262,3,24618.034438
34.015349,3,24687.656084
17.705364,3,24728.11693
26.210459,3,24781.786978
25.725902,3,24822.712194
17.707236,3,24853.059147
23.174945,3,24886.06531
19.943371,3,24919.741471
21.213375,3,24955.145252
15.703859,3,24994.833024
20.602578,3,25026.260414
11.413196,3,25051.310383
19.853697,3,25089.525371
23.806923,3,25143.556905
3.173972,3,25160.683353
7.66193,3,25181.160255
39.042303,3,25243.892984
12.996922,3,25268.485935
61.408136,3,25354.22895
9.749225,3,25386.458115
11.666724,3,25406.127394
7.875891,3,25429.640805
64.234662,3,25520.135247
55.256912,3,25602.047496
5.93783,3,25619.540569
8.014241,3,25638.395825
3.595677,3,25650.077286
12.033427,3,25672.935365
12.833413,3,25698.674557
13.1454,3,25728.32912
18.159211,3,25760.788428
32.014304,3,25814.536713
1.680457,3,25822.967376
37.782132,3,25888.367158
59.5804,3,25991.595203
66.715248,3,26093.35336
77.057694,3,26222.805134
43.63018,3,26291.988525
18.915983,3,26332.574437
18.396585,3,26366.154451
2.836186,3,26380.199208
63.172838,3,26487.180628
12.396323,3,26507.552718
47.834195,3,26582.442295
28.549966,3,26628.031737
4.139916,3,26640.694314
20.544102,3,26674.182813
14.501736,3,26702.903064
7.383125,3,26728.619199
101.811553,2,26873.817253
10.982067,3,26898.039278
43.450269,3,26978.061498
0.83538,3,26986.633739
10.512637,3,27006.016432
11.587907,3,27031.837883
5.441677,3,27046.681742
9.209755,3,27065.838464
41.342502,3,27126.581084
15.565585,3,27152.531827
26.719809,3,27194.077038
9.397167,3,27218.539756
26.83157,3,27263.19559
10.594383,3,27288.300427
32.465305,3,27341.4776
73.73636,3,27457.884928
8.359556,3,27492.085607
12.952605,3,27517.993016
24.928326,3,27560.990899
22.823966,3,27600.854697
20.747615,3,27639.07286
39.933231,3,27705.131722
21.469044,3,27747.534707
36.811704,3,27805.059518
15.098742,3,27831.439444
15.262872,3,27863.82984
32.28857,3,27922.051746
49.864608,3,28006.592201
41.170093,3,28073.019889
21.866789,3,28111.941923
53.047355,3,28200.801527
19.706446,3,28235.891107
18.587277,3,28270.359463
24.343843,3,28307.579
10.279808,3,28330.077098
14.261224,3,28355.538359
14.917163,3,28383.922774
57.721001,3,28466.401348
0.660547,3,28473.907891
20.599906,3,28509.142618
21.537444,3,28547.85208
42.885925,3,28603.816797
87.114579,3,28722.482662
91.509467,3,28849.754124
20.746208,3,28886.869829
0.495387,3,28894.530307
76.49036,3,28988.236213
25.381977,3,29030.448274
76.518448,3,29140.550267
11.214245,3,29175.533934
13.627139,3,29206.20792
34.396348,3,29256.21955
34.982352,3,29313.030331
49.375628,3,29387.185939
37.17762,3,29444.546866
20.645007,3,29483.047038
1.108498,3,29492.806091
35.04117,3,29553.764987
43.891982,3,29630.327722
29.238951,3,29682.333988
28.816699,3,29739.060179
5.842215,3,29755.239828
7.831852,3,29772.144653
12.840968,3,29797.563925
11.282138,3,29824.867665
15.38652,3,29852.652938
16.148277,3,29880.697886
15.522498,3,29909.583519
30.985675,3,29962.916003
27.823923,3,30017.102096
93.249367,3,30158.841316
0.972063,3,30167.419751
47.189394,3,30247.351478
18.910309,3,30281.759536
23.020431,3,30319.357273
15.378429,3,30354.203663
7.373378,3,30380.039293
39.857285,3,30444.376395
11.021792,3,30471.696366
11.907587,3,30501.525782
92.031219,2,30653.328271
14.623383,3,30681.069131
31.692655,3,30737.900123
13.237028,3,30760.623593
10.112391,3,30788.712773
42.762661,3,30858.895658
22.888036,3,30898.485522
30.292032,3,30952.508193
34.63476,3,31000.155731
13.874168,3,31027.871814
7.924331,3,31049.184125
7.24201,3,31072.109925
19.739264,3,31107.280551
4.968515,3,31122.395679
13.536257,3,31150.544716
33.768744,3,31211.348166
32.205338,3,31266.442607
33.865786,3,31326.751641
42.122825,3,31386.107262
34.916482,3,31436.904932
30.080698,3,31493.449196
31.504967,3,31542.754399
17.659013,3,31573.089613
49.843722,3,31654.812333
17.86305,3,31683.33788
8.950027,3,31707.06635
5.622162,3,31729.182162
11.41656,3,31752.87214
20.535525,3,31795.217951
36.934407,3,31854.300849
